filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./dacapo-native-image:luindex-graalvm-linux-x64-O3.tar,1,1143193600,0.927813,112481650.342182,0.343162,3.765967,0.166579
./dacapo-native-image:luindex-graalvm-linux-x64-Os.tar,1,801423360,0.932300,74031113.241902,0.348034,3.877103,0.129645
./dacapo-native-image:luindex-graalvm-linux-x64-prof.tar,1,1127628800,0.918430,125091037.164346,0.333467,3.839291,0.152556
./dacapo-native-image:lusearch-graalvm-linux-x64-debug.tar,1,906690560,0.924854,92802112.116160,0.340037,3.861270,0.135586
./dacapo-native-image:lusearch-graalvm-linux-x64-O0.tar,1,906608640,0.924979,92641785.385412,0.340168,3.860801,0.135659
./dacapo-native-image:lusearch-graalvm-linux-x64-O1.tar,1,812810240,0.931532,75920481.807382,0.347189,3.857317,0.132846
./dacapo-native-image:lusearch-graalvm-linux-x64-O2.tar,1,921845760,0.929536,88574047.087293,0.345013,3.819164,0.146103
./dacapo-native-image:lusearch-graalvm-linux-x64-O3.tar,1,1078476800,0.928209,105540972.033999,0.343586,3.774293,0.164499
./dacapo-native-image:lusearch-graalvm-linux-x64-Os.tar,1,779223040,0.931587,72726129.168816,0.347249,3.881471,0.129491
./dacapo-native-image:lusearch-graalvm-linux-x64-prof.tar,1,1081016320,0.918316,120084381.251482,0.333353,3.844696,0.148917
./dacapo-native-image:pmd-graalvm-linux-x64-debug.tar,1,1439580160,0.931762,134020811.648305,0.347441,3.818499,0.145112
./dacapo-native-image:pmd-graalvm-linux-x64-O0.tar,1,1439088640,0.931591,134304846.258193,0.347253,3.819777,0.145657
./dacapo-native-image:pmd-graalvm-linux-x64-O1.tar,1,1332019200,0.934773,118620293.877743,0.350791,3.810775,0.145036
./dacapo-native-image:pmd-graalvm-linux-x64-O2.tar,1,1518960640,0.932549,139806502.574314,0.348309,3.774242,0.157045
./dacapo-native-image:pmd-graalvm-linux-x64-O3.tar,1,1804615680,0.932216,166905138.329415,0.347941,3.732247,0.170642
./dacapo-native-image:pmd-graalvm-linux-x64-Os.tar,1,1269022720,0.936811,109532537.346254,0.353105,3.833769,0.141010
./dacapo-native-image:pmd-graalvm-linux-x64-prof.tar,1,1761853440,0.923594,183300053.527324,0.338725,3.802865,0.159965
