Filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lizard 2.1 -12,185.28,2322.35,30720,9566,31.14
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lizard 2.1 -13,111.13,1593.53,30720,9291,30.24
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lizard 2.1 -14,104.46,1691.26,30720,9199,29.94
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lz4 1.10.0,958.26,2976.46,30720,9779,31.83
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lz4 1.10.0 --fast -3,1405.69,3275.4,30720,10519,34.24
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lz4 1.10.0 --fast -17,2409.22,4547.74,30720,12281,39.98
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzav 4.22 -1,381.05,3645.86,30720,9976,32.47
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzav 4.22 -2,94.95,3349.69,30720,9389,30.56
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzf 3.6 -0,404.99,484.27,30720,9783,31.85
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzf 3.6 -1,402.81,485.58,30720,9673,31.49
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzfse 2017-03-08,67.2,447.86,30720,7337,23.88
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzo1b 2.10 -1,292.34,975.33,30720,9702,31.58
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzo1c 2.10 -1,300.02,851.3,30720,9673,31.49
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzof 2.10 -1,237.48,796.93,30720,9323,30.35
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzo1x 2.10 -1,755.33,1215.14,30720,9360,30.47
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzo1y 2.10 -1,760.83,1241.26,30720,9311,30.31
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzsse4fast 2019-04-18,90.12,1019.24,30720,26793,87.22
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzsse8 2019-04-18 -1,25.79,2426.16,30720,9833,32.01
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,lzvn 2017-03-08,61.24,575.72,30720,7900,25.72
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,quicklz 1.5.0 -1,354.69,608.9,30720,9499,30.92
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,quicklz 1.5.0 -2,143.34,564.19,30720,8914,29.02
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,snappy 1.2.1,829.35,824.21,30720,10106,32.9
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,zstd 1.5.7 -1,431.24,1154.97,30720,7600,24.74
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,zstd 1.5.7 -2,400.78,1031.08,30720,7445,24.24
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,zstd 1.5.7 -3,291.11,1047.0,30720,7409,24.12
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,zstd 1.5.7 -4,275.54,963.79,30720,7340,23.89
./llvm-ks-clang-linux-x64-Og.tar,1,245760,0.558277,134355.676042,0.130306,3.873438,0.404081,zstd 1.5.7 -5,121.37,946.98,30720,7227,23.53
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,memcpy,24962.38,25941.18,235520,235520,100.0
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,fastlz 0.5.0 -1,153.17,315.81,235520,129851,55.13
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,fastlz 0.5.0 -2,139.25,298.62,235520,129236,54.87
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,kanzi 2.3 -1,113.27,630.49,235520,103691,44.03
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,kanzi 2.3 -2,95.06,273.32,235520,88872,37.73
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,kanzi 2.3 -3,76.74,280.65,235520,90220,38.31
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lizard 2.1 -10,242.98,1229.4,235520,126044,53.52
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lizard 2.1 -11,187.21,1139.08,235520,119277,50.64
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lizard 2.1 -12,80.13,1223.09,235520,110174,46.78
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lizard 2.1 -13,56.2,1220.27,235520,106975,45.42
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lizard 2.1 -14,50.57,1232.84,235520,105080,44.62
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lz4 1.10.0,324.58,2104.15,235520,124481,52.85
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lz4 1.10.0 --fast -3,358.26,2080.6,235520,135698,57.62
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lz4 1.10.0 --fast -17,695.91,2861.59,235520,184321,78.26
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzav 4.22 -1,192.01,1252.59,235520,118131,50.16
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzav 4.22 -2,51.51,1172.81,235520,107182,45.51
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzf 3.6 -0,165.0,298.77,235520,128160,54.42
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzf 3.6 -1,172.22,302.05,235520,125527,53.3
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzfse 2017-03-08,46.03,322.15,235520,86457,36.71
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzo1b 2.10 -1,114.57,304.3,235520,125746,53.39
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzo1c 2.10 -1,138.89,311.24,235520,124419,52.83
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzof 2.10 -1,114.07,294.28,235520,119186,50.61
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzo1x 2.10 -1,263.36,303.66,235520,121165,51.45
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzo1y 2.10 -1,266.35,307.21,235520,121315,51.51
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzsse4fast 2019-04-18,139.32,1712.14,235520,126320,53.63
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzsse8 2019-04-18 -1,15.48,2008.31,235520,105066,44.61
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,lzvn 2017-03-08,36.46,460.28,235520,92428,39.24
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,quicklz 1.5.0 -1,210.38,310.46,235520,119277,50.64
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,quicklz 1.5.0 -2,104.92,290.67,235520,107832,45.78
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,snappy 1.2.1,193.58,478.32,235520,126174,53.57
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,zstd 1.5.7 -1,204.72,641.94,235520,91563,38.88
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,zstd 1.5.7 -2,163.82,599.91,235520,87429,37.12
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,zstd 1.5.7 -3,134.52,549.26,235520,85805,36.43
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,zstd 1.5.7 -4,74.68,588.5,235520,83781,35.57
./llvm-espresso-clang-linux-x64-O0.tar,1,1884160,0.924431,193915.08998,0.339595,3.444119,0.1985,zstd 1.5.7 -5,66.0,595.41,235520,82984,35.23
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,memcpy,33851.24,30843.37,20480,20480,100.0
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,fastlz 0.5.0 -1,447.16,714.16,20480,5714,27.9
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,fastlz 0.5.0 -2,454.09,608.98,20480,5570,27.2
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,kanzi 2.3 -1,43.94,520.66,20480,4991,24.37
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,kanzi 2.3 -2,40.8,300.87,20480,4498,21.96
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,kanzi 2.3 -3,22.77,294.73,20480,4564,22.29
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lizard 2.1 -10,425.7,2222.22,20480,6604,32.25
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lizard 2.1 -11,454.87,2185.93,20480,6563,32.05
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lizard 2.1 -12,198.85,2266.74,20480,5617,27.43
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lizard 2.1 -13,112.14,1621.02,20480,5374,26.24
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lizard 2.1 -14,103.97,1835.29,20480,5315,25.95
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lz4 1.10.0,1164.7,3095.06,20480,5718,27.92
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lz4 1.10.0 --fast -3,1420.74,3404.26,20480,6066,29.62
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lz4 1.10.0 --fast -17,2096.86,4613.65,20480,7224,35.27
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzav 4.22 -1,335.3,3291.55,20480,5813,28.38
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzav 4.22 -2,92.94,3257.0,20480,5464,26.68
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzf 3.6 -0,521.16,549.95,20480,5745,28.05
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzf 3.6 -1,521.81,555.25,20480,5696,27.81
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzfse 2017-03-08,68.63,452.77,20480,4207,20.54
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzo1b 2.10 -1,434.05,1371.37,20480,5618,27.43
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzo1c 2.10 -1,527.62,1352.8,20480,5528,26.99
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzof 2.10 -1,357.57,1324.71,20480,5370,26.22
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzo1x 2.10 -1,946.09,1832.66,20480,5452,26.62
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzo1y 2.10 -1,935.2,1793.97,20480,5392,26.33
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzsse4fast 2019-04-18,73.96,1070.18,20480,17485,85.38
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzsse8 2019-04-18 -1,23.44,2436.07,20480,5836,28.5
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,lzvn 2017-03-08,67.3,619.59,20480,4585,22.39
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,quicklz 1.5.0 -1,384.5,660.11,20480,5584,27.27
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,quicklz 1.5.0 -2,178.69,625.9,20480,5188,25.33
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,snappy 1.2.1,1014.92,856.01,20480,5892,28.77
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,zstd 1.5.7 -1,445.49,967.18,20480,4234,20.67
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,zstd 1.5.7 -2,431.36,925.48,20480,4198,20.5
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,zstd 1.5.7 -3,327.51,1062.13,20480,4169,20.36
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,zstd 1.5.7 -4,313.49,982.21,20480,4179,20.41
./llvm-network-patricia-gcc-linux-x64-Og.tar,1,163840,0.479167,103168.45791,0.103235,3.906241,0.446726,zstd 1.5.7 -5,134.04,971.08,20480,4103,20.03
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,memcpy,34547.91,34996.58,51200,51200,100.0
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,fastlz 0.5.0 -1,178.37,383.53,51200,25167,49.15
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,fastlz 0.5.0 -2,187.8,365.38,51200,24935,48.7
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,kanzi 2.3 -1,132.22,889.85,51200,22805,44.54
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,kanzi 2.3 -2,104.18,295.15,51200,20074,39.21
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,kanzi 2.3 -3,59.01,297.95,51200,20381,39.81
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lizard 2.1 -10,245.18,1751.74,51200,29726,58.06
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lizard 2.1 -11,281.31,1650.65,51200,28979,56.6
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lizard 2.1 -12,111.91,1691.05,51200,24025,46.92
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lizard 2.1 -13,73.86,1502.66,51200,23473,45.85
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lizard 2.1 -14,69.76,1554.67,51200,23242,45.39
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lz4 1.10.0,444.0,2223.38,51200,24923,48.68
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lz4 1.10.0 --fast -3,526.16,2542.96,51200,26574,51.9
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lz4 1.10.0 --fast -17,1424.99,4305.05,51200,32905,64.27
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzav 4.22 -1,238.83,2443.21,51200,25364,49.54
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzav 4.22 -2,67.07,2196.48,51200,23777,46.44
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzf 3.6 -0,196.54,372.87,51200,24888,48.61
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzf 3.6 -1,209.99,372.24,51200,24567,47.98
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzfse 2017-03-08,52.83,386.59,51200,18775,36.67
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzo1b 2.10 -1,143.92,473.43,51200,24762,48.36
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzo1c 2.10 -1,157.73,478.1,51200,24536,47.92
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzof 2.10 -1,133.19,434.2,51200,23529,45.96
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzo1x 2.10 -1,386.35,515.3,51200,23868,46.62
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzo1y 2.10 -1,386.03,498.4,51200,23924,46.73
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzsse4fast 2019-04-18,111.36,1385.99,51200,36947,72.16
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzsse8 2019-04-18 -1,20.92,1983.5,51200,23609,46.11
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,lzvn 2017-03-08,44.23,508.01,51200,19745,38.56
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,quicklz 1.5.0 -1,251.16,384.1,51200,23785,46.46
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,quicklz 1.5.0 -2,110.44,338.84,51200,22193,43.35
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,snappy 1.2.1,306.52,619.9,51200,24972,48.77
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,zstd 1.5.7 -1,267.88,838.9,51200,19882,38.83
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,zstd 1.5.7 -2,246.56,766.32,51200,19359,37.81
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,zstd 1.5.7 -3,180.69,749.06,51200,19056,37.22
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,zstd 1.5.7 -4,163.32,684.67,51200,18764,36.65
./llvm-minisat-gcc-linux-x64-Og.tar,1,409600,0.789529,113575.318838,0.236711,3.704676,0.353608,zstd 1.5.7 -5,80.16,668.84,51200,18366,35.87
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,memcpy,28993.1,30408.31,163840,163840,100.0
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,fastlz 0.5.0 -1,150.13,332.58,163840,96702,59.02
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,fastlz 0.5.0 -2,150.92,314.06,163840,96406,58.84
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,kanzi 2.3 -1,110.07,637.21,163840,85211,52.01
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,kanzi 2.3 -2,90.63,248.33,163840,72023,43.96
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,kanzi 2.3 -3,73.07,250.27,163840,75249,45.93
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lizard 2.1 -10,239.49,1361.22,163840,100104,61.1
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lizard 2.1 -11,184.42,1284.7,163840,95597,58.35
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lizard 2.1 -12,79.93,1353.69,163840,89027,54.34
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lizard 2.1 -13,56.21,1336.76,163840,87105,53.16
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lizard 2.1 -14,52.64,1347.05,163840,86164,52.59
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lz4 1.10.0,364.5,2233.1,163840,97507,59.51
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lz4 1.10.0 --fast -3,441.7,2303.65,163840,105731,64.53
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lz4 1.10.0 --fast -17,894.83,4130.7,163840,129448,79.01
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzav 4.22 -1,182.0,1587.78,163840,96121,58.67
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzav 4.22 -2,52.19,1360.12,163840,88777,54.19
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzf 3.6 -0,166.16,314.57,163840,95834,58.49
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzf 3.6 -1,174.73,315.26,163840,94123,57.45
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzfse 2017-03-08,45.17,324.3,163840,69270,42.28
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzo1b 2.10 -1,105.52,346.18,163840,94987,57.98
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzo1c 2.10 -1,127.28,354.44,163840,93470,57.05
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzof 2.10 -1,108.11,327.13,163840,88797,54.2
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzo1x 2.10 -1,291.48,349.66,163840,90644,55.32
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzo1y 2.10 -1,292.98,351.79,163840,90979,55.53
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzsse4fast 2019-04-18,132.62,1431.19,163840,106897,65.24
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzsse8 2019-04-18 -1,18.95,1833.54,163840,85932,52.45
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,lzvn 2017-03-08,36.76,454.83,163840,71800,43.82
./llvm-siod-gcc-linux-x64-Og.tar,1,1310720,0.914832,151684.653125,0.329907,3.362924,0.315155,quicklz 1.5.0 -1,224.82,313.89,163840,88523,54.03
