Filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lizard 2.1 -11,820.45,4304.33,20480,3775,18.43
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lizard 2.1 -12,409.96,3975.16,20480,2911,14.21
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lizard 2.1 -13,189.93,2112.43,20480,2734,13.35
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lizard 2.1 -14,177.36,2579.99,20480,2686,13.12
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lz4 1.10.0,2025.52,4738.55,20480,3025,14.77
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lz4 1.10.0 --fast -17,2730.3,5788.58,20480,3752,18.32
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lz4 1.10.0 --fast -3,2211.19,4767.23,20480,3169,15.47
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzav 5.7 -1,1292.77,2143.38,20480,2814,13.74
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzav 5.7 -2,208.64,5618.66,20480,2762,13.49
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzf 3.6 -0,883.29,717.49,20480,3136,15.31
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzf 3.6 -1,856.55,719.73,20480,3119,15.23
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzfse 2017-03-08,110.45,553.2,20480,2145,10.47
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzo1b 2.10 -1,949.64,1642.34,20480,2970,14.5
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzo1c 2.10 -1,1279.12,1542.52,20480,2922,14.27
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzo1x 2.10 -1,1806.63,2192.02,20480,2844,13.89
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzo1y 2.10 -1,1784.91,2154.43,20480,2835,13.84
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzof 2.10 -1,1293.75,1608.92,20480,2847,13.9
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzsse4fast 2019-04-18,83.26,1315.27,20480,19448,94.96
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzsse8 2019-04-18 -1,31.12,3413.9,20480,3448,16.84
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,lzvn 2017-03-08,98.88,761.96,20480,2417,11.8
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,memcpy,34653.13,35249.57,20480,20480,100
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,quicklz 1.5.1 beta 7 -1,640.72,1064.78,20480,3059,14.94
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,quicklz 1.5.1 beta 7 -2,328.03,1059.55,20480,2776,13.55
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,snappy 1.2.2,1954.57,1292.85,20480,3428,16.74
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,zstd 1.5.7 -1,793,1630.57,20480,2036,9.94
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,zstd 1.5.7 -2,754.52,1599.13,20480,2083,10.17
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,zstd 1.5.7 -3,585.98,1631.61,20480,2069,10.1
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,zstd 1.5.7 -4,575.3,1338.65,20480,2083,10.17
hello-world-clang-linux-x64-Og.tar,1,163840,0.259012,136451.601562,0.043701,3.983592,0.453345,zstd 1.5.7 -5,301.81,1532.93,20480,2031,9.92
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,memcpy,34948.8,37101.45,20480,20480,100
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -1,1614.89,1467.15,20480,11864,57.93
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -2,730.75,528.22,20480,4270,20.85
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -3,351.61,280.91,20480,4576,22.34
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,fastlz 0.5.0 -1,1195.7,788.3,20480,3120,15.23
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,fastlz 0.5.0 -2,1092.32,782.28,20480,2966,14.48
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -1,73.42,1979.89,20480,2601,12.7
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -2,260.23,895.1,20480,2259,11.03
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -3,31.71,621.4,20480,2434,11.88
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -10,874.47,4299.81,20480,3833,18.72
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -11,803.89,4316.12,20480,3776,18.44
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -12,401.5,3963.62,20480,2910,14.21
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -13,188.3,2108.73,20480,2734,13.35
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -14,177.35,2583.58,20480,2687,13.12
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0,2012.78,4735.26,20480,3029,14.79
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0 --fast -3,2198.37,4771.67,20480,3175,15.5
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0 --fast -17,2705.77,5747.97,20480,3756,18.34
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzav 5.7 -1,1312.57,2145.4,20480,2816,13.75
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzav 5.7 -2,209.73,5727.07,20480,2758,13.47
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzf 3.6 -0,878.67,718.95,20480,3136,15.31
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzf 3.6 -1,847.82,721.25,20480,3120,15.23
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzfse 2017-03-08,110.5,552.65,20480,2148,10.49
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1b 2.10 -1,941.48,1670.75,20480,2980,14.55
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1c 2.10 -1,1267.25,1542.4,20480,2931,14.31
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzof 2.10 -1,1289.43,1635.39,20480,2854,13.94
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1x 2.10 -1,1788.65,2189.2,20480,2847,13.9
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1y 2.10 -1,1778.86,2135.56,20480,2838,13.86
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzsse4fast 2019-04-18,83.34,1310.05,20480,19452,94.98
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzsse8 2019-04-18 -1,31.08,3418.46,20480,3451,16.85
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzvn 2017-03-08,99.14,762.59,20480,2423,11.83
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,quicklz 1.5.1 beta 7 -1,638.01,1062.68,20480,3062,14.95
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,quicklz 1.5.1 beta 7 -2,330.54,1057.96,20480,2778,13.56
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,snappy 1.2.2,1936.46,1278.16,20480,3432,16.76
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -1,791.56,1619.61,20480,2039,9.96
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -2,765.09,1592.04,20480,2082,10.17
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -3,589.47,1620.64,20480,2070,10.11
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -4,574.84,1338.21,20480,2082,10.17
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -5,301.61,1514.34,20480,2038,9.95
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -1,1614.89,1467.15,20480,11864,57.93
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -2,730.75,528.22,20480,4270,20.85
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,density 0.16.6 -3,351.61,280.91,20480,4576,22.34
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,fastlz 0.5.0 -1,1195.7,788.3,20480,3120,15.23
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,fastlz 0.5.0 -2,1092.32,782.28,20480,2966,14.48
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -1,73.42,1979.89,20480,2601,12.7
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -2,260.23,895.1,20480,2259,11.03
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,kanzi 2.4.0 -3,31.71,621.4,20480,2434,11.88
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -10,874.47,4299.81,20480,3833,18.72
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -11,803.89,4316.12,20480,3776,18.44
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -12,401.5,3963.62,20480,2910,14.21
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -13,188.3,2108.73,20480,2734,13.35
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lizard 2.1 -14,177.35,2583.58,20480,2687,13.12
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0,2012.78,4735.26,20480,3029,14.79
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0 --fast -17,2705.77,5747.97,20480,3756,18.34
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lz4 1.10.0 --fast -3,2198.37,4771.67,20480,3175,15.5
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzav 5.7 -1,1312.57,2145.4,20480,2816,13.75
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzav 5.7 -2,209.73,5727.07,20480,2758,13.47
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzf 3.6 -0,878.67,718.95,20480,3136,15.31
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzf 3.6 -1,847.82,721.25,20480,3120,15.23
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzfse 2017-03-08,110.5,552.65,20480,2148,10.49
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1b 2.10 -1,941.48,1670.75,20480,2980,14.55
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1c 2.10 -1,1267.25,1542.4,20480,2931,14.31
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1x 2.10 -1,1788.65,2189.2,20480,2847,13.9
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzo1y 2.10 -1,1778.86,2135.56,20480,2838,13.86
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzof 2.10 -1,1289.43,1635.39,20480,2854,13.94
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzsse4fast 2019-04-18,83.34,1310.05,20480,19452,94.98
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzsse8 2019-04-18 -1,31.08,3418.46,20480,3451,16.85
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,lzvn 2017-03-08,99.14,762.59,20480,2423,11.83
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,memcpy,34948.8,37101.45,20480,20480,100
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,quicklz 1.5.1 beta 7 -1,638.01,1062.68,20480,3062,14.95
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,quicklz 1.5.1 beta 7 -2,330.54,1057.96,20480,2778,13.56
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,snappy 1.2.2,1936.46,1278.16,20480,3432,16.76
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -1,791.56,1619.61,20480,2039,9.96
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -2,765.09,1592.04,20480,2082,10.17
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -3,589.47,1620.64,20480,2070,10.11
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -4,574.84,1338.21,20480,2082,10.17
hello-world-clang-linux-x64-Os.tar,1,163840,0.258468,136524.619141,0.043579,3.985936,0.45247,zstd 1.5.7 -5,301.61,1514.34,20480,2038,9.95
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,memcpy,22283.63,22291.23,849920,849920,100
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -1,764.36,1042.9,849920,641220,75.44
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -2,486.39,509.34,849920,565956,66.59
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -3,363.47,547.16,849920,567090,66.72
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,fastlz 0.5.0 -1,185.92,474.17,849920,502591,59.13
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,fastlz 0.5.0 -2,184.8,457.63,849920,498386,58.64
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -1,132.29,741.35,849920,433101,50.96
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -2,114.6,403.6,849920,378480,44.53
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -3,85.13,398.58,849920,374707,44.09
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -10,344.66,2642.79,849920,507442,59.7
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -11,157.47,2621.06,849920,479559,56.42
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -12,75.43,2656.85,849920,454577,53.48
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -13,58.24,2567.42,849920,446156,52.49
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -14,54.61,2569.71,849920,441838,51.99
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0,439.86,2680.1,849920,497551,58.54
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0 --fast -3,549.66,2798.65,849920,538407,63.35
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0 --fast -17,962.55,4189.01,849920,655488,77.12
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzav 5.7 -1,302.72,1834.58,849920,486735,57.27
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzav 5.7 -2,61.04,1593.65,849920,441504,51.95
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzf 3.6 -0,215.66,443.37,849920,498415,58.64
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzf 3.6 -1,209.11,442.39,849920,490213,57.68
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzfse 2017-03-08,61.14,445.42,849920,365718,43.03
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1b 2.10 -1,119.89,442.18,849920,488257,57.45
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1c 2.10 -1,140.14,457.14,849920,484235,56.97
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzof 2.10 -1,125.57,429.44,849920,471083,55.43
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1x 2.10 -1,355.07,477.53,849920,479963,56.47
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1y 2.10 -1,355.47,478.46,849920,482065,56.72
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzsse4fast 2019-04-18,136.86,1811.06,849920,517578,60.9
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzsse8 2019-04-18 -1,19.14,2337.37,849920,436476,51.35
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzvn 2017-03-08,43.46,631.61,849920,389582,45.84
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,quicklz 1.5.1 beta 7 -1,339.49,355.46,849920,468490,55.12
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,quicklz 1.5.1 beta 7 -2,141.28,327.19,849920,433083,50.96
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,snappy 1.2.2,391.25,803.19,849920,497306,58.51
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,zstd 1.5.7 -1,266.06,844.49,849920,405163,47.67
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,zstd 1.5.7 -2,195.9,786.92,849920,385598,45.37
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,zstd 1.5.7 -3,139.6,714.77,849920,366784,43.16
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,zstd 1.5.7 -4,135.03,706.15,849920,364671,42.91
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,zstd 1.5.7 -5,83,703.56,849920,358332,42.16
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -1,764.36,1042.9,849920,641220,75.44
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -2,486.39,509.34,849920,565956,66.59
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,density 0.16.6 -3,363.47,547.16,849920,567090,66.72
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,fastlz 0.5.0 -1,185.92,474.17,849920,502591,59.13
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,fastlz 0.5.0 -2,184.8,457.63,849920,498386,58.64
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -1,132.29,741.35,849920,433101,50.96
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -2,114.6,403.6,849920,378480,44.53
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,kanzi 2.4.0 -3,85.13,398.58,849920,374707,44.09
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -10,344.66,2642.79,849920,507442,59.7
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -11,157.47,2621.06,849920,479559,56.42
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -12,75.43,2656.85,849920,454577,53.48
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -13,58.24,2567.42,849920,446156,52.49
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lizard 2.1 -14,54.61,2569.71,849920,441838,51.99
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0,439.86,2680.1,849920,497551,58.54
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0 --fast -17,962.55,4189.01,849920,655488,77.12
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lz4 1.10.0 --fast -3,549.66,2798.65,849920,538407,63.35
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzav 5.7 -1,302.72,1834.58,849920,486735,57.27
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzav 5.7 -2,61.04,1593.65,849920,441504,51.95
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzf 3.6 -0,215.66,443.37,849920,498415,58.64
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzf 3.6 -1,209.11,442.39,849920,490213,57.68
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzfse 2017-03-08,61.14,445.42,849920,365718,43.03
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1b 2.10 -1,119.89,442.18,849920,488257,57.45
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1c 2.10 -1,140.14,457.14,849920,484235,56.97
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1x 2.10 -1,355.07,477.53,849920,479963,56.47
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzo1y 2.10 -1,355.47,478.46,849920,482065,56.72
hello-world-clang-linux-x64-static.tar,1,6799360,0.929575,652946.389307,0.345056,3.352643,0.311442,lzof 2.10 -1,125.57,429.44,849920,471083,55.43
