Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
lzfse 2017-03-08,51.53,382.97,23531936,7450871,31.66,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzo1b 2.10 -1,131.87,399.04,23531936,10916509,46.39,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzo1c 2.10 -1,165.70,398.05,23531936,11002596,46.76,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzof 2.10 -1,140.79,388.02,23531936,10655898,45.28,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzo1x 2.10 -1,317.45,384.83,23531936,10791998,45.86,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzo1y 2.10 -1,322.03,387.18,23531936,10618296,45.12,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzsse4fast 2019-04-18,175.43,1995.28,23531936,10413294,44.25,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzsse8 2019-04-18 -1,13.70,2297.91,23531936,9442108,40.12,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
lzvn 2017-03-08,42.27,513.39,23531936,8574746,36.44,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
quicklz 1.5.0 -1,267.23,375.96,23531936,10106168,42.95,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
quicklz 1.5.0 -2,137.08,345.85,23531936,9506098,40.40,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
snappy 1.2.1,252.42,611.08,23531936,11022210,46.84,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
zstd 1.5.7 -1,238.83,693.93,23531936,8052006,34.22,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
zstd 1.5.7 -2,205.79,656.65,23531936,7508795,31.91,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
zstd 1.5.7 -3,158.13,617.45,23531936,7020529,29.83,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
zstd 1.5.7 -4,152.93,614.26,23531936,6910001,29.36,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
zstd 1.5.7 -5,81.46,615.23,23531936,6742569,28.65,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O2
memcpy,10215.36,10417.13,29843088,29843088,100.00,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
fastlz 0.5.0 -1,193.81,426.37,29843088,14054310,47.09,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
fastlz 0.5.0 -2,173.79,406.15,29843088,13795316,46.23,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
kanzi 2.3 -1,136.83,686.15,29843088,11226348,37.62,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
kanzi 2.3 -2,115.27,314.84,29843088,8935149,29.94,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
kanzi 2.3 -3,83.16,324.86,29843088,8794449,29.47,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lizard 2.1 -10,287.61,1244.39,29843088,13811328,46.28,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lizard 2.1 -11,216.60,1195.73,29843088,13042206,43.70,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lizard 2.1 -12,108.30,1271.32,29843088,12150404,40.71,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lizard 2.1 -13,67.42,1272.46,29843088,11910865,39.91,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lizard 2.1 -14,61.07,1275.97,29843088,11782573,39.48,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lz4 1.10.0,370.15,2011.25,29843088,13800020,46.24,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lz4 1.10.0 --fast -3,394.50,2011.48,29843088,14857052,49.78,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lz4 1.10.0 --fast -17,575.67,2230.38,29843088,20502637,68.70,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzav 4.22 -1,268.77,1280.44,29843088,11612317,38.91,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzav 4.22 -2,62.43,1283.47,29843088,10214131,34.23,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzf 3.6 -0,222.17,386.69,29843088,13991520,46.88,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzf 3.6 -1,234.20,387.91,29843088,13814767,46.29,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzfse 2017-03-08,52.49,387.34,29843088,9057692,30.35,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzo1b 2.10 -1,139.25,416.08,29843088,13337808,44.69,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzo1c 2.10 -1,176.06,414.27,29843088,13421132,44.97,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzof 2.10 -1,149.66,405.09,29843088,13000211,43.56,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzo1x 2.10 -1,332.80,402.35,29843088,13193949,44.21,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzo1y 2.10 -1,336.35,404.01,29843088,12949162,43.39,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzsse4fast 2019-04-18,184.88,2004.62,29843088,12801682,42.90,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzsse8 2019-04-18 -1,13.78,2300.42,29843088,11685746,39.16,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
lzvn 2017-03-08,43.32,525.23,29843088,10421997,34.92,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
quicklz 1.5.0 -1,279.88,392.62,29843088,12224396,40.96,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
quicklz 1.5.0 -2,142.93,359.42,29843088,11642907,39.01,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
snappy 1.2.1,263.49,632.40,29843088,13467437,45.13,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -1,245.26,695.46,29843088,9913594,33.22,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -2,212.03,661.92,29843088,9212678,30.87,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -3,162.79,611.50,29843088,8515461,28.53,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -4,157.30,609.70,29843088,8391738,28.12,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -5,83.17,603.05,29843088,8176665,27.40,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
memcpy,11366.71,12099.80,17541208,17541208,100.00,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
fastlz 0.5.0 -1,183.70,427.85,17541208,8510660,48.52,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
fastlz 0.5.0 -2,171.87,411.05,17541208,8335026,47.52,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
kanzi 2.3 -1,134.10,693.95,17541208,6754151,38.50,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
kanzi 2.3 -2,112.97,312.76,17541208,5421387,30.91,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
kanzi 2.3 -3,86.32,325.56,17541208,5249486,29.93,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lizard 2.1 -10,282.51,1259.53,17541208,8252501,47.05,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lizard 2.1 -11,207.07,1205.84,17541208,7668731,43.72,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lizard 2.1 -12,105.69,1314.49,17541208,7080948,40.37,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lizard 2.1 -13,66.45,1321.44,17541208,6915593,39.42,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lizard 2.1 -14,60.31,1320.35,17541208,6832323,38.95,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lz4 1.10.0,365.10,2019.49,17541208,8245348,47.01,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lz4 1.10.0 --fast -3,393.00,2003.25,17541208,8803695,50.19,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lz4 1.10.0 --fast -17,568.34,2144.34,17541208,11716839,66.80,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzav 4.22 -1,267.90,1287.42,17541208,6751228,38.49,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzav 4.22 -2,56.97,1331.30,17541208,5898047,33.62,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzf 3.6 -0,212.54,393.00,17541208,8472840,48.30,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzf 3.6 -1,226.22,394.55,17541208,8334641,47.51,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzfse 2017-03-08,53.19,406.02,17541208,5451966,31.08,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzo1b 2.10 -1,134.99,416.21,17541208,7963587,45.40,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzo1c 2.10 -1,168.18,415.25,17541208,8070711,46.01,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzof 2.10 -1,143.21,406.86,17541208,7862059,44.82,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzo1x 2.10 -1,326.36,401.18,17541208,7937360,45.25,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzo1y 2.10 -1,330.41,401.65,17541208,7829913,44.64,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzsse4fast 2019-04-18,176.02,2075.62,17541208,7611344,43.39,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzsse8 2019-04-18 -1,13.46,2418.28,17541208,6831752,38.95,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
lzvn 2017-03-08,43.49,535.71,17541208,6371056,36.32,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
quicklz 1.5.0 -1,275.61,386.98,17541208,7477510,42.63,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
quicklz 1.5.0 -2,141.48,363.21,17541208,6939116,39.56,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
snappy 1.2.1,262.80,638.41,17541208,8078090,46.05,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
zstd 1.5.7 -1,238.84,716.45,17541208,5774530,32.92,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
zstd 1.5.7 -2,206.67,678.33,17541208,5400035,30.78,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
zstd 1.5.7 -3,161.68,659.37,17541208,5127007,29.23,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
zstd 1.5.7 -4,157.10,656.70,17541208,5063908,28.87,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
zstd 1.5.7 -5,82.98,662.82,17541208,4931326,28.11,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-Os
memcpy,10248.60,10065.62,40039424,40039424,100.00,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
fastlz 0.5.0 -1,180.54,401.43,40039424,20500430,51.20,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
fastlz 0.5.0 -2,166.94,382.35,40039424,20238921,50.55,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
kanzi 2.3 -1,130.27,669.86,40039424,16665410,41.62,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
kanzi 2.3 -2,109.13,293.54,40039424,13324571,33.28,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
kanzi 2.3 -3,79.31,302.42,40039424,13130802,32.79,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lizard 2.1 -10,276.56,1243.64,40039424,20222667,50.51,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lizard 2.1 -11,198.28,1183.91,40039424,19160700,47.85,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lizard 2.1 -12,101.91,1261.32,40039424,17917313,44.75,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lizard 2.1 -13,64.30,1263.11,40039424,17573344,43.89,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lizard 2.1 -14,58.58,1266.41,40039424,17400264,43.46,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lz4 1.10.0,359.60,2025.93,40039424,20208375,50.47,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lz4 1.10.0 --fast -3,389.98,2030.18,40039424,21593672,53.93,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lz4 1.10.0 --fast -17,593.63,2287.16,40039424,29507073,73.70,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzav 4.22 -1,252.26,1189.16,40039424,17532799,43.79,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzav 4.22 -2,51.79,1186.68,40039424,15396221,38.45,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzf 3.6 -0,207.59,368.27,40039424,20433657,51.03,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzf 3.6 -1,219.94,368.36,40039424,20173731,50.38,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzfse 2017-03-08,50.16,364.65,40039424,13505085,33.73,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzo1b 2.10 -1,126.48,396.22,40039424,19648529,49.07,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzo1c 2.10 -1,160.45,401.25,40039424,19608061,48.97,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzof 2.10 -1,136.49,385.32,40039424,18862628,47.11,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzo1x 2.10 -1,316.94,394.07,40039424,19232873,48.03,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzo1y 2.10 -1,320.95,394.68,40039424,18920333,47.25,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzsse4fast 2019-04-18,176.89,1852.69,40039424,18926229,47.27,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzsse8 2019-04-18 -1,14.25,2144.26,40039424,17322488,43.26,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
lzvn 2017-03-08,41.20,502.37,40039424,15106973,37.73,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
quicklz 1.5.0 -1,266.65,365.81,40039424,17903055,44.71,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
quicklz 1.5.0 -2,134.34,330.56,40039424,17062999,42.62,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
snappy 1.2.1,253.90,580.77,40039424,19881252,49.65,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
zstd 1.5.7 -1,237.56,677.27,40039424,14474548,36.15,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
zstd 1.5.7 -2,202.19,638.26,40039424,13589957,33.94,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
zstd 1.5.7 -3,151.83,594.16,40039424,12683079,31.68,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
zstd 1.5.7 -4,144.99,588.50,40039424,12443204,31.08,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
zstd 1.5.7 -5,79.20,580.58,40039424,12169239,30.39,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-prof
memcpy,10472.91,11444.83,24526864,24526864,100.00,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
fastlz 0.5.0 -1,179.36,410.49,24526864,12345560,50.33,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
fastlz 0.5.0 -2,167.60,393.88,24526864,12151634,49.54,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
kanzi 2.3 -1,132.79,686.06,24526864,10043431,40.95,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
kanzi 2.3 -2,111.19,300.62,24526864,8037859,32.77,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
kanzi 2.3 -3,82.13,311.60,24526864,7876002,32.11,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lizard 2.1 -10,278.58,1254.72,24526864,12114059,49.39,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lizard 2.1 -11,200.38,1194.21,24526864,11342731,46.25,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lizard 2.1 -12,102.95,1287.64,24526864,10559153,43.05,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lizard 2.1 -13,64.52,1292.33,24526864,10336680,42.14,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lizard 2.1 -14,58.63,1300.12,24526864,10224217,41.69,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lz4 1.10.0,362.53,2021.05,24526864,12105292,49.36,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lz4 1.10.0 --fast -3,393.19,2009.56,24526864,12902274,52.60,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lz4 1.10.0 --fast -17,576.40,2210.80,24526864,17021436,69.40,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzav 4.22 -1,257.04,1251.22,24526864,10328599,42.11,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzav 4.22 -2,50.12,1243.27,24526864,9124671,37.20,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzf 3.6 -0,208.34,378.17,24526864,12284450,50.09,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzf 3.6 -1,221.06,379.16,24526864,12104101,49.35,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzfse 2017-03-08,51.20,383.28,24526864,8062952,32.87,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
lzo1b 2.10 -1,128.60,402.77,24526864,11709065,47.74,./renaissance-native-image:scrabble-graalvm-linux-x64-debug/renaissance-native-image:scrabble-graalvm-linux-x64-debug
